spanning cluster area,total occupied area,total num of clusters,spanning_n,spanning prob
0.23611708870595752,0.5304904084761868,1424,14489,0.48295056831438954
0.019662237420529475,0.5668789748738733,1328,14831,0.49435018832705574
0.17502084518126915,0.5402547446796212,1156,15551,0.5183493883537216
0.015251392977052428,0.3864782173672363,1060,15793,0.526415786140462
0.23662081805018914,0.5841789762023007,2347,11376,0.3791873604213193
0.5286541522897023,0.6323418656963145,1201,15328,0.510916302789907
0.15315996901689208,0.3567219999383673,1310,14966,0.4988500383320556
0.1917874746468934,0.6382097387811231,1418,14700,0.489983667211093
0.0012149206482778602,0.479444890280343,922,16243,0.5414152861571281
0.006363313364550266,0.32077558085447905,830,16897,0.5632145595146828
0.023430209502150183,0.4640716644548541,435,19089,0.6362787907069765
0.03378012251555245,0.24635342479053976,880,16659,0.5552814906169794
0.0008865456901963405,0.6499250785814027,1267,15233,0.5077497416752775
0.0007606793320816951,0.5978251780805809,1499,14451,0.4816839438685377
0.0012708991088158739,0.4185303505850838,1008,16035,0.5344821839272025
0.00043094647798552,0.790760759075908,111,21955,0.7318089397020099
9.449073836459208e-05,0.28926895298215466,1962,12947,0.43155228159061365
0.24916825587638927,0.44372516440707055,765,17188,0.5729142361921269
0.41227192703047105,0.6753593927495743,557,18159,0.6052798240058664
0.2565537707616665,0.6891637454301971,1173,15392,0.5130495650144995
0.01397524654532935,0.5666187521754417,2277,12022,0.40071997600079995
0.038105005897571285,0.5475780772221877,2456,11442,0.3813872870904303
0.07831494941235183,0.6451351713304686,825,16723,0.5574147528415719
9.834648240432575e-11,0.43666738367719987,1763,13629,0.45428485717142764
0.04072027826083355,0.4950713930922968,2271,11873,0.3957534748841705
0.00021436543766724996,0.5658121155601673,2007,12823,0.42741908603046563
0.29610485526174446,0.6431200146564426,352,19340,0.6446451784940502
0.1241610925144992,0.4554102835344039,3035,8997,0.29989000366654445
0.0660581771533339,0.32980399573163954,609,17686,0.5895136828772374
0.11281378577715956,0.5228008342242151,506,18199,0.6066131128962368
0.031501991014115605,0.48151509160146944,434,19029,0.634278857371421
0.3077665040075394,0.6444620005848414,535,18349,0.6116129462351255
0.004579422648527914,0.42095440635256565,1058,15635,0.5211492950234993
0.1168903794958699,0.7591863596638712,96,21928,0.7309089697010099
7.729605529472741e-07,0.8215881781657137,1351,14603,0.4867504416519449
0.289831756847682,0.6439648513200471,844,16614,0.5537815406153128
2.6406739696266386e-09,0.6005548946690621,1178,15321,0.5106829772340922
2.2547859576293268e-05,0.3510446630791151,1656,13780,0.4593180227325756
0.0004859727453804567,0.5497458046086805,658,17711,0.5903469884337189
1.6307114790211143e-11,0.3844920513077594,1968,13060,0.4353188227059098
0.07174257498306309,0.6893610813558196,2704,10554,0.3517882737242092
0.035873838666571047,0.656570868872577,1114,15512,0.5170494316856105
0.3483774399673752,0.5853561120939121,930,16090,0.5363154561514616
0.00013312541578590662,0.4224095759400526,1718,13626,0.45418486050464985
0.12373995842167759,0.45901727950678367,1595,14165,0.4721509283023899
0.002095128984595125,0.5157144427738244,823,17012,0.5670477650744975
0.3052671449803467,0.58684297743911,1593,14134,0.4711176294123529
0.0002586362938824917,0.711214337565908,578,17954,0.5984467184427186
0.013602621921127066,0.18322396517709916,1598,13827,0.4608846371787607
0.0001254611096848102,0.2806344572361059,2998,9196,0.3065231158961368
0.0001574763800645532,0.5212455411229442,503,18094,0.6031132295590147
0.09295925837854799,0.4661097563016774,869,16777,0.5592146928435718
0.037749975664404994,0.17863370067304796,3022,8672,0.2890570314322856
7.477245013153599e-05,0.2973940258551061,141,21573,0.7190760307989734
1.7920814703619462e-13,0.548537033546932,1052,15875,0.5291490283657212
1.3558048743988224e-05,0.25501494607848585,439,18876,0.6291790273657545
0.08943556702297867,0.42496781099836145,2291,12092,0.403053231558948
0.0001701702865578839,0.7860956733355207,59,22678,0.7559081363954535
0.03862498047580765,0.25871171283182964,1982,12729,0.4242858571380954
9.834648240432575e-11,0.46508197412235436,2831,9684,0.3227892403586547
3.483111649638582e-07,0.8426465095336658,1282,15229,0.5076164127862405
6.256974263869241e-05,0.5227526951120643,2897,10052,0.33505549815006164
0.43448904728968346,0.5785099841805339,3227,8103,0.27009099696676775
0.030906377515337872,0.7028887240724009,1612,13988,0.46625112496250126
0.0014623639509720372,0.7867434954093254,604,17642,0.5880470650978301
0.05833468598334363,0.6827326399376369,734,17044,0.5681143961867938
0.013376315909081848,0.6490672342163197,2164,12432,0.41438618712709574
1.5903648196326997e-07,0.7253693410181435,900,16432,0.5477150761641278
4.577699575640912e-05,0.5682173382459187,2061,12654,0.42178594046865103
0.0004762985367732625,0.6494943674761438,1876,13220,0.4406519782673911
0.17235914883831832,0.3545746506688164,1517,14273,0.47575080830638977
1.2052654053446676e-06,0.23738839620542143,779,17127,0.5708809706343122
0.000542570522264472,0.2714636963851329,2830,9662,0.32205593146895106
0.2983388359652893,0.5320307443440859,1233,15167,0.5055498150061665
0.0075745057659659795,0.27686247393476054,2912,9843,0.3280890636978767
0.2513009673271693,0.48526272197482323,2099,12585,0.41948601713276223
0.08037040369716,0.3367524070986444,1849,13362,0.4453851538282057
0.46613870832256016,0.7298942738981224,1173,15405,0.5134828839038699
0.09605057751447456,0.3069970070528558,2782,10206,0.3401886603779874
0.001174569281765779,0.5149745412853817,2206,12407,0.4135528815706143
0.30385896619595665,0.5216062745958283,610,17476,0.5825139162027932
1.7720272549966055e-06,0.6788541014476852,662,17452,0.581713942868571
1.3048879961873356e-06,0.49580842353492754,2423,11330,0.37765407819739344
0.268765546387363,0.6000324902056067,3053,8877,0.2958901369954335
0.09864043622090532,0.3710498340782529,658,17368,0.5789140361987933
0.3194645641293884,0.5748234160750507,1430,14781,0.49268357721409284
0.019546193294467107,0.26568008396242515,2160,12373,0.4124195860137995
1.2914379928472887e-05,0.9017624765322676,896,16292,0.5430485650478317
0.00013274763804790263,0.32334009252996615,630,17684,0.589447018432719
0.13593433772784588,0.6278730141011083,1891,12904,0.43011899603346554
0.40462824596842223,0.44597391593822006,1120,15512,0.5170494316856105
0.0027237557506347267,0.4206020581507846,1358,14921,0.49735008833038896
3.6207144117985484e-05,0.5771090697832432,681,17210,0.5736475450818306
0.061717478356069506,0.35280667378107744,1475,14437,0.4812172927569081
2.8650688249021812e-05,0.4210799245902264,1387,14809,0.4936168794373521
0.5128365242499928,0.7004313955624382,36,24286,0.8095063497883404
0.37554750614700066,0.4704437710451473,2323,11517,0.3838872037598747
0.13279998979427443,0.3784323004965141,836,16820,0.56064797840072
0.01586932138255806,0.42502932957780265,1059,15613,0.5204159861337956
0.2690784627057824,0.3256835249941403,1043,15971,0.53234892170261
0.2589834119396952,0.5413631352148172,1895,13010,0.4336522115929469
0.04705575062020106,0.7138834144389493,712,16978,0.5659144695176828
0.2821909270658648,0.5642079600956607,1413,14786,0.49285023832538916
0.3763685011320161,0.5164688027953348,1096,15678,0.5225825805806473
0.12500400474704465,0.6777259753435276,835,16731,0.557681410619646
2.5897367735902743e-05,0.4119999682716047,832,16883,0.5627479084030532
0.1472562933832949,0.489746107694282,1276,15183,0.5060831305623146
0.09040357051540349,0.3270592964174435,2009,12926,0.4308523049231692
9.730699082250437e-07,0.624868768816364,2122,12380,0.41265291156961437
0.0012668792932221148,0.26741814487735116,754,17101,0.5700143328555715
1.204608558667924e-07,0.3261130950465032,2491,11276,0.3758541381953935
8.514600410339619e-05,0.6047241776179652,191,20818,0.6939102029932336
0.00013274763804790263,0.6207024388197798,2248,11823,0.3940868637712076
0.00033142881263919523,0.3763608503607281,1206,15118,0.5039165361154628
0.0001701702865578839,0.32720971158704754,2975,9466,0.31552281590613646
7.280749568144368e-09,0.2045951943176866,1438,14627,0.48755041498616714
0.11955883502481976,0.26372746853590423,2013,12730,0.4243191893603547
0.42711467061551034,0.44933488480914446,1192,15319,0.5106163127895736
0.367113893210195,0.415448739965592,879,16783,0.5594146861771274
8.514600410339619e-05,0.6657865353849267,1102,15678,0.5225825805806473
0.36635301702202727,0.6018854676821538,1497,14402,0.48005066497783405
0.5879790889559897,0.7929088069402447,6,26405,0.8801373287557082
0.24302642655760442,0.6269982984913948,817,16709,0.5569481017299424
0.537624116835012,0.7611273634294252,1115,15602,0.5200493316889437
0.00840636529442368,0.6474017521350007,353,19436,0.647845071830939
0.038056634632953126,0.4655071475127367,1064,15876,0.5291823605879804
0.3067844611499794,0.36491483972998195,762,17183,0.5727475750808306
0.12499882916921193,0.5904406387531732,1384,14655,0.48848371720942635
0.17410841795329726,0.3626663509220236,2635,10678,0.3559214692843572
0.19269540177816322,0.5296368561494047,1996,12896,0.4298523382553915
0.0046259673559195125,0.5262562727524833,1419,14505,0.48348388387053765
0.2653803094006554,0.6025186641795703,1520,14028,0.4675844138528716
0.2755019455403132,0.5515827792301914,1373,15033,0.5010832972234259
0.11730480560588016,0.269554516414982,1011,15853,0.5284157194760175
0.01740279353913688,0.34918949687878054,1046,15713,0.5237492083597214
0.1998561378046006,0.24084142599882846,1726,13397,0.44655178160727976
0.4395485713133073,0.5785077113763192,1696,13700,0.45665144495183496
0.09754879947114715,0.3168802830836633,2469,11614,0.3871204293190227
0.04215166501510931,0.618697775092136,204,20663,0.6887437085430486
0.1945787163191431,0.4689448129610144,3137,7828,0.2609246358454718
5.2180447582109194e-08,0.7867054876569279,1589,14052,0.46838438718709374
0.6984180400427572,0.7358413512717819,1092,15791,0.5263491216959435
0.010886336450104657,0.43640320986305925,134,21539,0.7179427352421586
0.0011506849852145828,0.622891378973586,1352,14738,0.4912502916569448
0.017666973647925483,0.4707534423818764,997,16068,0.5355821472617579
0.12195061166505887,0.3239146649127055,1730,13705,0.4568181060631312
0.0008317076984622904,0.4560590472306493,1468,14392,0.47971734275524147
0.27777373399017535,0.7523983154408341,933,16368,0.5455818139395353
2.5668773024896142e-06,0.1648642189307951,1138,15591,0.5196826772440919
0.000589211039405995,0.6184738492350295,2247,12067,0.4022199260024666
2.2325638443446413e-05,0.5717183774933896,2594,10857,0.3618879370687644
2.7167388193235493e-06,0.3472017481349797,1446,14248,0.47491750274990835
0.07701288852244632,0.7256907053932997,211,20941,0.6980100663311223
0.622399042343029,0.6946422887866321,1425,14508,0.48358388053731544
0.3508181708497468,0.6351021538659225,1408,14551,0.4850171660944635
0.10822708359457003,0.21893537353091022,1223,15223,0.5074164194526849
0.07988338680205642,0.5242442274165594,804,16848,0.5615812806239792
0.4533436623757931,0.512494616340961,1309,15099,0.5032832238925369
0.16879623076919612,0.4646004982156205,2189,12093,0.4030865637812073
0.0029741059923874785,0.521458784840366,1305,14970,0.49898336722109266
0.32927223227787,0.3950113038182813,2217,12053,0.40175327489083695
0.35816303701526303,0.7975799077902411,944,16209,0.5402819906003133
0.11544056397704623,0.6474514297597439,2204,12171,0.40568647711742944
0.12572349629792307,0.5730461845311124,2552,11089,0.36962101263291225
0.0011189818788493492,0.407207759193009,2046,12706,0.42351921602613246
0.0004175478714657825,0.3016983023645538,1118,15850,0.5283157228092397
0.1612605081866725,0.7086745012386184,1547,14242,0.47471750941635277
0.005651746165791527,0.5126788799276264,1253,15244,0.5081163961201294
0.4226209229426439,0.554259826875878,2827,9527,0.3175560814639512
0.3469346475933951,0.7106871079595317,961,16136,0.5378487383753875
0.5022771744336246,0.8009060434100845,946,16239,0.541281957268091
1.875467180613395e-05,0.5869893950399002,1766,13634,0.4544515182827239
0.5296431081034125,0.6944914860291553,529,18270,0.6089797006766441
0.3859464321511008,0.5482147947027607,920,16121,0.5373487550414986
4.176348450032433e-05,0.3998406674777536,1682,13824,0.4607846405119829
0.006602214196130067,0.32209845316077945,1477,14449,0.4816172794240192
0.5273224750785069,0.5903474170081959,2448,11465,0.38215392820239324
0.1390568832814531,0.5389762249986427,37,23937,0.7978734042198593
3.728975531696941e-05,0.7048558214444249,2083,12575,0.41915269491016965
0.25653301875261686,0.3120914171480477,1843,13320,0.4439852004933169
0.02983241574836773,0.35845892472598345,3034,8794,0.29312356254791505
0.003975174350670772,0.6603960061511569,1670,14122,0.4707176427452418
0.0014051217155281552,0.5947648794448237,676,17541,0.584680510649645
0.2771418606331216,0.536845626944787,1807,13272,0.4423852538248725
0.09680924361191792,0.253972579239911,1192,15496,0.5165161161294624
1.943748906437492e-11,0.3411677217285274,3070,8866,0.29552348255058164
0.18664790321799626,0.2937885768551087,876,16409,0.546948435052165
0.3735233008103175,0.4809205474388258,2258,11760,0.3919869337688744
1.5164369406872241e-09,0.6543496655149292,967,16315,0.5438152061597947
0.29243476676102753,0.4945391029269098,159,21274,0.7091096963434552
0.0004762872987571259,0.35661061459769944,1333,14774,0.49245025165827805
0.015272709490322112,0.6131125740474718,1101,15689,0.5229492350254992
3.618616952735676e-07,0.5273092906948806,500,18345,0.6114796173460885
0.00046156783077299924,0.632482496940917,41,23846,0.7948401719942668
1.5809738879881842e-07,0.5432242093102244,1489,14462,0.48205059831338953
0.20744494479237494,0.30652137827823916,1884,13149,0.4382853904869838
0.22232306328687748,0.30506516686245344,1976,12619,0.42061931268957703
3.133111643057374e-12,0.5905779897506587,836,17043,0.5680810639645345
0.45674233863192665,0.590567427422111,1680,13751,0.45835138828705707
0.435407720520257,0.6086078778805892,2455,11275,0.3758208059731342
0.2941406673421239,0.6594458935093306,1260,15229,0.5076164127862405
0.059030008504453155,0.3004665184724762,1493,14315,0.4771507616412786
0.6362048798330663,0.7120231453737278,1710,13688,0.45625145828472385
0.2345705684266212,0.5772529236970366,1839,13363,0.44541848605046497
0.1649004083259439,0.42793130587519407,756,17032,0.5677144095196827
0.025819797638157765,0.5017713060336635,1539,14532,0.4843838538715376
0.03206734043501066,0.6124220184514167,2729,10455,0.34848838372054264
0.2843364765785284,0.6409215307832983,2832,10375,0.345821805939802
0.2573500281049639,0.3386778353127756,1431,14334,0.4777840738642045
0.022393776299485066,0.4024595357026705,602,17890,0.596313456218126
0.21861290294186758,0.7376068256527626,2129,12189,0.4062864571180961
0.26183890893043127,0.5635768043590836,1413,15028,0.5009166361121296
5.94181887152504e-08,0.31822778885896774,2130,12199,0.40661977934068866
0.020657031936358355,0.5627481597721465,1339,14855,0.49515016166127795
0.000908040198917681,0.517878739266797,2024,12666,0.42218592713576214
0.1315943761474636,0.3667008019085723,784,16745,0.5581480617312756
0.41944567129128024,0.6997127114423342,1883,13129,0.4376187460417986
1.1304108641771754e-05,0.5657495846246904,2013,12915,0.4304856504783174
0.09108997080110422,0.39511403235645626,2398,11311,0.37702076597446754
0.33869802472392774,0.5370147389204879,623,17614,0.5871137628745708
0.029151883006357616,0.49330704575218964,934,16343,0.5447485083830539
6.257148140367307e-08,0.726104778882658,1452,14253,0.4750841638612046
0.009113600402067035,0.5217689712159329,1279,15099,0.5032832238925369
0.06409393823457321,0.3835181773416276,1620,14117,0.47055098163394554
0.11230478163065963,0.3450730339129908,2818,10067,0.33555548148395054
0.0005391004357660615,0.5598728087848013,1396,14666,0.4888503716542782
0.08867760561457151,0.5081253893386066,1450,14175,0.4724842505249825
0.002898621324066449,0.8040635751299158,1486,14215,0.4738175394153528
0.36643995429836684,0.4631170177003148,869,16580,0.5526482450584981
0.44285874065112923,0.6336105833465046,2155,12679,0.4226192460251325
6.003620107074415e-07,0.6284443136831928,2443,11355,0.37848738375387486
0.2479013149188178,0.5132561380212043,1326,14950,0.4983167227759075
0.22009070625548433,0.7576315324853858,1449,14371,0.47901736608779705
0.06503788597512199,0.4100963748600674,1606,14200,0.473317556081464
0.56335867936055,0.7459537223991153,417,18772,0.6257124762507916
0.008393930751014902,0.5234964104625247,2407,11402,0.38005399820006
1.2344279911097695e-07,0.7707959252259763,2576,10676,0.35585480483983867
0.12363017751683782,0.6545740833506138,1006,15948,0.5315822805906469
0.0858357932299947,0.687919503872832,80,22713,0.7570747641745276
0.2580946169474854,0.285089995735544,256,20042,0.6680443985200494
0.0308774877863231,0.5960344388374987,829,16818,0.5605813139562015
0.00347889784331463,0.3657928158863347,1782,13401,0.44668511049631676
0.10663722843044719,0.22084552706387606,998,16004,0.5334488850371655
0.02082486155814189,0.2758555323958528,1340,14625,0.4874837505416486
0.08609608282754191,0.3692379100722588,1320,14791,0.4930168994366854
3.733845897520004e-15,0.5632491990850482,1363,14810,0.49365021165961137
0.36473781513012393,0.717750745161154,218,20323,0.6774107529749008
8.062261162948845e-05,0.5823385608991771,1372,14741,0.4913502883237225
0.12290376239358283,0.2790253176315191,3210,7692,0.25639145361821275
2.664463652350374e-05,0.6622750169836655,1042,15692,0.5230492316922769
1.123801613661704e-08,0.33665710681499733,1533,14240,0.4746508449718343
0.32026677590853003,0.5260066976748756,1619,13964,0.46545115162827905
0.4083372421415347,0.6518211824252872,1777,13440,0.4479850671644279
8.756811937791988e-13,0.4912335301274602,320,19686,0.6561781273957534
7.25303258563662e-06,0.5999295504622949,707,17159,0.5719476017466084
0.1438046922867175,0.29801701056382823,1694,13630,0.4543181893936869
0.288811371304409,0.48695959136488387,2434,11428,0.3809206359788007
0.1055057929381946,0.49888913850691474,1428,14544,0.4847838405386487
0.3400369103573001,0.6451580962963123,2108,12401,0.4133528882370588
0.08406989418216022,0.36564201335740565,1720,13803,0.4600846638445385
0.39161788889432236,0.4279000706160918,788,17078,0.5692476917436086
3.5330899338834833e-09,0.35011192546597003,1547,14124,0.47078430718976033
0.13516857568520052,0.3833371259640705,986,16266,0.542181927269091
2.6736786672485393e-07,0.2905528560312203,2872,4530,0.15099496683443886
7.178414006540055e-08,0.46591954403697233,1364,14643,0.48808373054231524
0.0001142612622837782,0.5957980177945227,2911,9473,0.31575614146195125
0.14337221344588574,0.3268616937940948,2100,12430,0.41431952268257727
0.010595382852661244,0.35290741703928113,1071,15624,0.5207826405786474
0.12274316640567157,0.5183229824855784,2321,11629,0.3876204126529116
1.4212985070086229e-08,0.8860720859297201,1988,12988,0.43291890270324324
0.003572625157495826,0.42542218946043786,1788,13436,0.4478517382753908
0.13823581440631813,0.25862352091188406,2626,10592,0.35305489817006097
