spanning cluster area,total occupied area,total num of clusters,spanning_n,spanning prob
0.1264273053841455,0.28002011961528095,930,16206,0.5401819939335355
0.00047659225141868786,0.5627097294799602,2527,11036,0.36785440485317156
1.905036500289907e-08,0.5599879122215569,1714,13565,0.4521515949468351
0.011038718209229359,0.3253023253029009,1101,15525,0.5174827505749808
0.008761889072416158,0.32066797385724216,1936,13320,0.4439852004933169
0.00029772072294438645,0.4355375937983038,2058,12747,0.42488583713876205
0.15819823583556777,0.6969854815943304,1426,14524,0.48411719609346354
0.010383777608762173,0.7382826978379993,1527,14039,0.4679510682977234
0.000858147135917315,0.35390393429303735,2159,12112,0.40371987600413317
1.8525560900200594e-11,0.7081646895252331,1244,15255,0.5084830505649812
0.11016142674167488,0.6194985677148676,1773,13670,0.4556514782840572
0.2672624052833553,0.44019578709963336,1092,15469,0.5156161461284624
0.2477980632955283,0.3302060377373899,992,16116,0.5371820939302023
3.599606608293802e-10,0.5026957136619806,1510,14261,0.47535082163927866
0.007398317675099469,0.3851042225864379,2263,11761,0.39202026599113365
4.395367688071875e-08,0.49536130984629567,569,17827,0.5942135262157928
0.382519845351773,0.5715335337676106,1475,14323,0.4774174194193527
0.019940254480498586,0.5285866449663835,1195,15266,0.508849705009833
0.14096867119963277,0.694455892803714,1545,14158,0.4719176027465751
0.395995868040569,0.7827293731352384,273,19948,0.664911169627679
1.7536756047481713e-05,0.3393052011591149,202,21036,0.7011766274457518
0.034359450592150446,0.7338292658366408,403,18913,0.6304123195893471
0.010629851066331188,0.3998458654934233,1327,14972,0.4990500316656111
0.13571996710231662,0.4761117292294768,872,16798,0.5599146695110163
0.10513990635840785,0.7512659779866293,2532,10978,0.3659211359621346
0.16232616031193292,0.565044569703042,1367,14910,0.4969834338855372
0.44284538108336235,0.5367278747726287,2399,11316,0.3771874270857638
0.2054145389354847,0.32120618288165814,1149,15324,0.51078297390087
2.167799382542748e-05,0.5481901639736403,1326,15049,0.501616612779574
0.15042500825375787,0.3563264496519974,113,21973,0.7324089197026766
0.1739355818857777,0.5571093908887276,1726,13740,0.4579847338422053
3.258483990382179e-10,0.6484645405027682,1069,15464,0.5154494850171661
0.019752637545994052,0.4088341071887208,613,17790,0.5929802339922002
0.005799219645782184,0.30930134387363367,2659,10709,0.3569547681743942
0.22455274736028086,0.34194810573235374,1424,14242,0.47471750941635277
0.026215201327655566,0.6805679967332736,933,16387,0.5462151261624613
0.35396910681551796,0.6322842235888143,3076,5119,0.17062764574514183
4.994677331125357e-06,0.6934971803736951,1276,15053,0.5017499416686111
0.03705043901874601,0.4718797787771139,867,16537,0.5512149595013499
3.0150148675457203e-07,0.3041327554587996,1947,12688,0.42291923602546583
0.33380223389058306,0.5258209345196226,93,22258,0.7419086030465651
0.6696531580552583,0.72279617374785,1263,14929,0.49761674610846307
0.02484905514474006,0.37593080493811115,639,17816,0.593846871770941
0.1793213602160222,0.43496961724656236,1192,15405,0.5134828839038699
8.20036900135664e-06,0.32750647688445883,1211,15164,0.5054498183393887
0.021798340206400816,0.1887904490681675,929,16356,0.5451818272724243
0.1547215344196693,0.5753467639833132,590,17980,0.5993133562214593
0.4041277071972284,0.4461308760517226,1071,15731,0.524349188360388
0.40309718479673423,0.47792386222003186,1844,13375,0.4458184727175761
0.18573596124401887,0.22622804721558243,3224,6685,0.2228259058031399
0.0004622477857521777,0.7237038965382212,445,18777,0.6258791373620879
0.15620767536140528,0.5437464819921646,328,19677,0.6558781373954201
0.15917007389333682,0.4369680074506285,426,18705,0.6234792173594214
4.801438968917575e-11,0.6396676874357073,1474,14346,0.4781840605313156
0.0024163393771298764,0.3869241291256615,1761,13474,0.4491183627212426
0.11538553968827256,0.3180588370315867,215,20480,0.6826439118696044
0.2702767896156591,0.7242576174861838,764,16981,0.5660144661844605
0.2919995680134466,0.3642756433755378,1708,13513,0.45041831938935367
5.948094201007664e-07,0.37491811927153723,54,23354,0.7784407186427119
0.1440232845524468,0.37875938869702175,742,17307,0.5768807706409786
2.0205623965950796e-08,0.6372989754282895,989,16125,0.5374820839305356
0.01836013187669394,0.34653896509487137,1824,13242,0.44138528715709474
0.32361333037533435,0.6651269906731058,1373,14709,0.4902836572114263
0.14475011517462,0.3522905977044648,1417,14576,0.48585047165094497
2.4167751740840928e-08,0.7765445999362363,1651,13922,0.4640511982933902
0.3016840443857687,0.3459804623100594,2598,10984,0.36612112929569013
0.025009427148484333,0.7102180348032887,743,17146,0.571514282857238
0.0010619233013143474,0.8316002121202347,1059,15727,0.524215859471351
0.2417697953460726,0.5904126362596136,732,17067,0.5688810372987567
0.07661377858336282,0.5147430154744158,1800,13309,0.44361854604846507
0.2043055065075446,0.36661852593717004,1456,14563,0.4854171527615746
0.01181761866202628,0.328256833823983,945,16321,0.5440151994933502
0.04577839826860311,0.3999121265837418,883,16537,0.5512149595013499
0.13350384165631965,0.4679861593682895,772,17026,0.5675144161861271
0.2452702448483487,0.2821652004664,3101,8574,0.2857904736508783
1.3080792042867441e-06,0.4923203779662578,2131,12301,0.410019666011133
4.783901389086614e-12,0.63000763533217,2760,10322,0.3440551981600613
0.076480891846503,0.49621519807168324,663,17639,0.5879470684310523
0.09923918221129177,0.3295213941765538,1768,13531,0.4510182993900203
2.2134322858592348e-08,0.5122812902791078,1497,14076,0.46918436052131596
0.44763410519310376,0.6252393930306184,1647,13687,0.4562181260624646
0.029987990263060656,0.6652166606011579,527,18152,0.6050464984500517
0.37107287252807075,0.5047683609663629,2268,11699,0.38995366821105965
5.560777169780159e-07,0.4121685785833086,1983,12612,0.4203859871337622
0.36863398661928887,0.6617469163256221,1561,14249,0.4749508349721676
9.266179483385091e-08,0.4812097331243419,101,22159,0.7386087130428985
7.2008020293227045e-06,0.5051570960901464,842,16909,0.563614546181794
8.910850489973961e-05,0.5936554378899451,1570,14018,0.467251091630279
2.4422648720727673e-06,0.4147812215338556,2079,12405,0.4134862171260958
6.301802172224437e-12,0.32117458091542744,2651,10404,0.3467884403853205
0.1480655474947692,0.3523411918536647,428,19096,0.6365121162627912
0.0015636872806540508,0.7487191069485468,1264,15108,0.5035832138928702
3.5579278133264236e-09,0.78390202596016,2028,12692,0.4230525649145028
0.016478299542469203,0.2885995633015464,1603,14213,0.4737508749708343
0.0029942998958230726,0.612989874521629,2197,12145,0.4048198393386887
0.11439382913819307,0.7183295672085196,631,17942,0.5980467317756075
1.6197404609616344e-11,0.48645062497272645,992,15938,0.5312489583680544
0.305163489462446,0.5967411832170862,378,19186,0.6395120162661244
0.4324228350763567,0.7646162820356601,912,16428,0.5475817472750908
9.142332788701379e-10,0.2565440740758579,1218,15219,0.5072830905636478
5.1933769921286e-09,0.3747307420870497,2336,11548,0.3849205026499117
0.0886003886892164,0.7487177194305017,35,23843,0.7947401753274891
0.4407937010154266,0.5087706273489552,2629,10591,0.35302156594780176
0.5283353828526344,0.75933609360581,177,20620,0.6873104229859005
0.0892137955476848,0.5469464870627727,2193,12246,0.40818639378687377
5.619106536177002e-11,0.3078326819175351,1201,15433,0.5144161861271291
0.04368215352600923,0.6673820469022518,1391,14857,0.4952168261057965
0.08338310240665826,0.29086054404987033,1122,15464,0.5154494850171661
0.00196131076889954,0.48156811609954125,2231,11792,0.3930535648811706
0.0028501496780383097,0.4954249516722371,2602,11078,0.3692543581880604
0.1949139621591827,0.49580060822191485,1828,13227,0.4408853038232059
8.624607474223294e-08,0.691875074654278,1697,13730,0.4576514116196127
0.20483293583981838,0.47408233717644677,963,16309,0.5436152128262391
2.2505076494745924e-05,0.5123911966549215,1726,13718,0.4572514249525016
0.016232976032694843,0.5600704454975517,941,16256,0.5418486050464985
0.0001983159922829985,0.5758480096757339,1619,13992,0.46638445385153826
0.0006284446022481599,0.5369570308416475,2466,11578,0.3859204693176894
0.00324524842933133,0.36351096247435155,1336,14934,0.49778340721975933
0.11619972228151355,0.37235305968284577,1254,15379,0.5126162461251291
0.00018396604037053304,0.6898812279921409,247,20132,0.6710442985233825
1.0432831823459573e-06,0.7255264741689869,1635,13928,0.4642511916269458
0.5012336385319686,0.7180842619797863,174,21332,0.7110429652344922
1.631629550200141e-11,0.47520728675379786,1346,14880,0.49598346721775943
1.3520243364722957e-06,0.26518380351811854,2176,12406,0.41351954934835505
0.015447192771014891,0.75522268149704,1104,15517,0.5172160927969067
0.39905190898787374,0.620255077936873,69,22784,0.7594413519549348
1.5212222588024041e-05,0.48202808560132143,503,18344,0.6114462851238293
0.0014943144361719443,0.432747104651563,1351,14535,0.4844838505383154
0.002373236740590696,0.6867381845401188,569,18106,0.6035132162261257
0.012813929736331641,0.32438309706440066,1617,13926,0.46418452718242725
6.468208971783276e-09,0.5113741695130364,1415,14733,0.49108363054564846
0.367266520622024,0.5162201374435952,1749,13566,0.45218492716909436
0.12176028589069615,0.7530884945971216,51,23374,0.7791073630878971
0.05867723054763014,0.4160254348755143,597,17878,0.595913469551015
0.33404730294477475,0.57932419549531,1118,15449,0.5149495016832772
0.26063357004533877,0.37265378754102646,1118,15639,0.5212826239125362
0.43229183611999783,0.6084494561158742,2091,12531,0.41768607713076233
0.17212309597334763,0.37900686703091174,1715,13597,0.45321822605913137
0.26988742038723806,0.41250552227375925,822,16925,0.5641478617379421
3.902995923276857e-06,0.7596509485726701,1513,14230,0.4743175227492417
0.4128713654797599,0.6167923148920251,1798,13183,0.4394186860437985
0.4670417902542965,0.5542568639513322,1788,13270,0.442318589380354
0.00010494673266282114,0.6648944059698412,1470,14725,0.4908169727675744
0.04699820298237537,0.4904550022023295,637,17727,0.590880303989867
0.0017452820160597494,0.7370934646741427,654,17664,0.5887803739875338
0.014307126913126512,0.4047687592675212,1955,12753,0.42508583047231757
0.09916945544267809,0.198583383922772,1096,15885,0.5294823505883137
0.20859571011077419,0.43798263221690503,1164,15539,0.5179494016866104
0.0019382006707143002,0.541821547841801,695,17268,0.5755808139728675
0.22492322712400512,0.4833303431606397,2387,11880,0.39598680043998535
0.06566942134141132,0.5008133016699601,550,17951,0.5983467217759408
0.23803309930840114,0.27732122263761405,2714,10318,0.3439218692710243
0.033989882860668966,0.3825225389441151,1767,13395,0.44648511716276124
0.0003919456608233469,0.36468843406136026,769,17021,0.5673477550748308
3.788245402928204e-13,0.5318061104242173,1160,15767,0.5255491483617213
0.35581287682837287,0.7127147547940329,607,17924,0.5974467517749409
0.21901371657883953,0.34194602480498837,916,16676,0.5558481383953868
0.03320541462318562,0.2563523109330381,639,17920,0.5973134228859038
0.0010993228610958082,0.603090216517877,1485,14462,0.48205059831338953
0.16801802870277807,0.3711363198118528,1828,13230,0.4409853004899837
0.1567111358289326,0.2849078662208075,3191,6034,0.20112662911236293
0.2621699443729297,0.5963453462818487,2758,10323,0.34408853038232057
0.003833999908069094,0.4590887821269974,1803,13421,0.4473517549415019
0.21979298156848331,0.5370729995752326,2185,11995,0.3998200059998
0.019495227091905064,0.6299919519669369,1136,15471,0.5156828105729809
0.0012906497859121575,0.5048104983876986,1730,13651,0.45501816606113127
0.030048581020750448,0.5128796662915,610,17804,0.5934468851038299
0.597621423847279,0.827687834901784,1543,14405,0.48015066164461184
0.0008320632944000172,0.7175564862462432,902,16466,0.5488483717209426
0.012471999680766975,0.2742168806216309,1495,14282,0.4760507983067231
0.06468656952363588,0.8188910518796406,1918,13220,0.4406519782673911
0.04372678228965958,0.297178432207554,726,17176,0.5725142495250158
0.26889749761319703,0.42689014254639956,2950,4750,0.15832805573147563
8.449945471388723e-08,0.5333432243669729,1447,14356,0.4785173827539082
0.6830904793970214,0.7550047894638542,1461,14343,0.47808406386453783
0.001231708457384295,0.3388097776809021,1773,13509,0.4502849905003167
0.10463997587656305,0.34624682737114953,3025,8573,0.285757141428619
1.160809889599799e-07,0.2875449246073586,2655,10937,0.364554514849505
0.5768726685371268,0.7542776076676728,1645,13751,0.45835138828705707
0.34085183755991433,0.5651375462197528,1752,13362,0.4453851538282057
4.90556761166106e-07,0.5043227754660308,1287,14859,0.495283490550315
9.391169240834697e-07,0.7150390328181729,1894,12989,0.4329522349255025
0.4511397805646809,0.6583947039391147,2794,10076,0.33585547148428385
0.5806961519764742,0.6261679164443688,1808,13373,0.44575180827305755
0.31168983009379087,0.5916968454282442,1670,13777,0.4592180260657978
0.03869137984324149,0.816168407138435,126,21690,0.7229759008033065
0.02256758633942082,0.7215867751443346,1274,15030,0.5009833005566481
0.101511888680869,0.43473767010270464,771,16980,0.5659811339622013
0.3856481687089211,0.7514375098781538,600,17683,0.5894136862104596
1.5277484206450678e-06,0.4180125642403083,2129,12438,0.4145861804606513
0.1512664790533009,0.6126079062015324,202,20733,0.6910769641011967
0.39993010306708615,0.6722744836149249,1098,15776,0.5258491383620546
0.06966897255803531,0.44014197950975825,726,17220,0.5739808673044232
9.87775564286858e-07,0.4610791026483947,405,18902,0.6300456651444952
1.2914379928472887e-05,0.3484395096179026,2789,9958,0.3319222692576914
0.14505831970032826,0.28746462982152654,1602,14068,0.4689177027432419
0.14523340999921455,0.20523966322804535,1262,14961,0.4986833772207593
3.149570863591913e-10,0.4198851626523245,1010,16254,0.5417819406019799
0.16440655782991773,0.5112872330106628,864,16501,0.5500149995000166
0.34615271787658575,0.6655291095312217,1519,14345,0.47815072830905636
4.064666528081504e-06,0.5388644519835443,3021,8560,0.2853238225392487
0.23267568127061142,0.6106479140046883,2677,10313,0.343755208159728
3.467327143723367e-08,0.45566636712365205,2484,11127,0.37088763707876404
0.13189334211009685,0.5625362603934132,1726,13708,0.456918102729909
0.028200335482278936,0.23757695443107987,1772,13683,0.45608479717342754
0.18763911142268166,0.593525424263411,2378,11850,0.3949868337722076
1.6255063455565397e-05,0.400828033854404,368,18867,0.6288790373654212
4.549733582145229e-13,0.8053419568522593,1778,13431,0.4476850771640945
0.003021699288111297,0.3965394183807303,2084,12385,0.41281957268091063
0.06232652875521213,0.47253853536538454,2075,12754,0.42511916269457684
0.046227651125656626,0.4368897567126197,786,16948,0.564914502849905
0.003951469770179565,0.5542887033217747,2281,12134,0.40445318489383686
0.26957335146422506,0.4445789824127987,1110,15853,0.5284157194760175
0.0007602475142945766,0.3963595813662457,2362,11804,0.3934535515482817
0.3406140722154464,0.6654332656533644,965,16111,0.5370154328189061
0.35076815097769526,0.6971066847877677,1162,15490,0.5163161227959068
0.0029759712978969493,0.544717546753549,1709,13763,0.4587513749541682
8.25839881485085e-05,0.20889443712932082,2084,12564,0.4187860404653178
0.09668561495614539,0.3219562540102513,2169,12357,0.4118862704576514
0.1603238109603931,0.516383782589378,1099,15672,0.5223825872470917
0.3244467427300819,0.3508115402926712,1121,15461,0.5153494883503883
0.07749308584564865,0.6094550916584219,1817,13249,0.4416186127129096
0.36845417607052866,0.47193780103257055,1823,13502,0.45005166494450183
0.5579198510273046,0.7253691360598827,351,19207,0.6402119929335689
0.5077517719673945,0.7397902710219394,2546,10864,0.36212126262457917
8.018181925695645e-08,0.5027058378251419,956,16258,0.541915269491017
1.5928888336449495e-11,0.48793812955373556,1854,12973,0.43241891936935434
0.566837694497447,0.7956859154858231,927,16289,0.542948568381054
0.5141312635671065,0.6539207276159116,786,16940,0.564647845071831
0.2754713331864316,0.2929786818793211,866,16603,0.553414886170461
6.009310041688297e-09,0.5707451572980585,1784,13434,0.4477850738308723
0.3847716189675925,0.48001887835270446,2655,10815,0.3604879837338755
4.939845127308283e-12,0.2985693259664859,2729,10433,0.34775507483083895
0.3002815830947555,0.4466171335103595,1890,12967,0.4322189260357988
0.015547812854877469,0.4744505494284091,728,17138,0.571247625079164
9.321386566705592e-08,0.8145496884675257,1497,14410,0.48031732275590816
0.0012084529085884602,0.7487266616192934,1361,14741,0.4913502883237225
0.17985674123072276,0.6323632552889458,2985,9048,0.3015899470017666
0.09955188853217788,0.3153885397066561,3185,7793,0.25975800806639776
2.2199492897354014e-05,0.3363464552138312,475,18154,0.6051131628945702
0.30407405558572637,0.5847883197313296,805,16803,0.5600813306223126
0.02708520320309277,0.3861482673589959,1374,14790,0.4929835672144262
0.0011312659065007729,0.37184205815619487,3091,8512,0.28372387587080433
0.0035252967846949035,0.7031919312532787,1305,15071,0.5023499216692777
0.10707360060728054,0.5975022973012488,381,19266,0.6421785940468651
0.3170483858426554,0.667567281491509,401,18847,0.628212392920236
1.3514670127417898e-12,0.40036080288595927,1261,15394,0.513116229459018
0.12114176478596916,0.2190041098351817,1924,13066,0.43551881603946535
0.29846171054033055,0.41196001694902457,1503,14243,0.47475084163861203
3.133111643057374e-12,0.6054976326286623,3111,5718,0.19059364687843738
0.24974124039453421,0.6000440513390838,1825,13511,0.45035165494483514
0.0002357418976463159,0.17497408012397758,1935,12997,0.43321889270357655
0.001990355796119999,0.3870164715517247,787,16805,0.5601479950668311
0.10703183369239025,0.31171650011224566,1445,14625,0.4874837505416486
0.08899200396126909,0.46901507150343896,913,16660,0.5553148228392387
1.5842807337143588e-11,0.5486051257889849,1824,13160,0.4386520449318356
0.33820727680023105,0.3747720344726715,945,16352,0.5450484983833872
0.03521558209304857,0.4971115555943777,2236,12028,0.40091996933435553
0.303308580472824,0.613687562741082,528,18473,0.6157461417952735
0.008711586464663143,0.5615956230089407,1146,15657,0.5218826039132028
0.2904814495745998,0.4793941776589966,1570,14168,0.4722509249691677
0.11677569725158536,0.5949910639528992,2324,11584,0.38612046265124494
0.09674793799899334,0.19865744239144678,1092,15678,0.5225825805806473
1.649707194313506e-05,0.4156921684373533,2021,12621,0.42068597713409556
0.005099830070318398,0.4255815821839444,2771,10073,0.33575547481750606
0.5649483288451383,0.7675382412744669,180,20897,0.6965434485517149
0.08713170400882697,0.2429033216049814,1463,14329,0.47761741275290825
3.7159151526715127e-06,0.536706095795237,2239,12126,0.4041865271157628
0.08991995823421833,0.5041926324493047,1758,13662,0.4553848205059831
0.28571091999322534,0.40686473466793877,1169,15558,0.5185827139095364
0.22450715354748918,0.2901302369586474,1504,13965,0.4654844838505383
8.652491355932862e-07,0.4858485194552423,2918,9411,0.3136895436818773
0.11936669027625588,0.3419543127583858,960,16298,0.5432485583813873
0.21053177126848532,0.4598135113039929,312,19697,0.6565447818406053
